date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-03 18:00:00,29.27989878419666,8.24063101856742,28.49285804470882,3.212274787278644,16.53252809331587,3.729397595997716,17.236351461936117
2016-07-03 19:00:00,40.03532897892024,14.728445187485775,34.85251492813518,13.381719420798731,15.35011296002831,3.8989980288730166,40.38187734325942
2016-07-03 20:00:00,33.61636025047634,4.859806704535682,25.160987324768254,4.143318837698258,17.88312385869929,5.556355044657726,53.35640961453697
2016-07-03 21:00:00,23.548802453948756,10.343750283817862,13.774181355731532,11.88313553787441,19.325515521806686,5.950155309741214,34.03577430488213
2016-07-03 22:00:00,33.61395605508414,0.8873282815669921,21.740632588304784,1.6216617575930776,24.125375289913514,6.835490912420693,39.152900131771084
2016-07-03 23:00:00,45.38036566465969,4.560332706854626,37.446814240452184,6.039946461463109,15.825559732411765,4.523153563250404,31.981276197340524
2016-07-04 00:00:00,29.641739608900483,11.910656379454018,12.547371436223889,10.288135576317904,13.655637827843702,7.0276767766331565,40.305785825482765
2016-07-04 01:00:00,45.64643655814006,5.046512452318838,30.913199683211054,10.867109175921115,16.783692336847448,5.410221250654499,35.099248365413395
2016-07-04 02:00:00,3.8025489591025554,7.277135340881042,21.875415091332474,9.747527816862425,34.78389676708923,3.351946802198746,31.611587724482426
2016-07-04 03:00:00,38.21902504375224,12.465432010239688,17.932285516803837,11.94167511918102,20.94061495205606,1.271476505352367,39.85130176312307
2016-07-04 04:00:00,30.87047068238171,7.104069294265349,28.164888392896998,6.845594613824137,22.398066569781292,6.9006448963002365,34.91929972780307
2016-07-04 05:00:00,27.009926495341325,14.114210366081789,37.487624204982126,13.569549910927773,18.471501608595993,5.916437000645412,39.044581840319786
2016-07-04 06:00:00,30.917607765355022,11.078313937430321,27.723553414265368,9.42646849120781,30.399829724775888,3.0110625722957454,34.14541635825515
2016-07-04 07:00:00,10.124310853991073,12.178415559622515,22.899646319670087,10.939226747824044,25.158209424852117,0.7496509735989951,48.07601648221389
2016-07-04 08:00:00,27.80328112162488,16.20482799369266,14.631606083149048,9.454368732019752,13.755883008684336,3.241508826530777,57.64458744644421
2016-07-04 09:00:00,33.57112571511746,11.599115313070328,24.20920671117811,9.965744174036644,20.945718112092162,-0.8660391595605068,38.14868229058867
2016-07-04 10:00:00,44.77894044741516,17.694236452346722,14.342801437684471,3.995417080410511,17.67833937621989,7.925710185698879,41.308282535305196
2016-07-04 11:00:00,24.817297817263526,14.556311415189118,22.52060622863816,4.233386934123234,22.46701310467516,4.669488922985114,30.143987314105704
2016-07-04 12:00:00,21.915063971068122,7.382737850827716,24.49553881286717,5.835269210137875,25.97923526722709,5.7901866907389055,42.72304703446537
2016-07-04 13:00:00,24.982429564154636,16.465740375106357,6.115668074316201,10.05726672273435,12.661622353737865,3.7863126198444497,16.283474355366184
2016-07-04 14:00:00,39.15402117702074,11.319330104514727,36.10657763670309,5.645546504980309,22.153944729701028,10.311444891684346,41.32865872164546
2016-07-04 15:00:00,33.287511096596845,8.026601456697483,15.091828215036493,6.815696528443864,15.156568286699803,7.102853362849348,23.916692409869434
2016-07-04 16:00:00,24.702397962329613,11.391928476604413,23.512326390634442,7.709435376099608,28.49845337495169,3.8882298111548717,51.437338069533034
2016-07-04 17:00:00,35.13267433113356,15.561634121951315,29.270665966500133,13.671485155854278,25.798747857081942,3.972652424180096,45.02908923472222
2016-07-04 18:00:00,30.970775493480403,12.275225471211108,35.468397745433435,10.411141802859241,8.060653908600509,3.125071217777296,33.33538343985608
2016-07-04 19:00:00,39.68644990532889,19.11196416275699,18.662775949017345,2.15477729855837,13.239629707900473,4.5551180028758225,42.416168401025494
2016-07-04 20:00:00,22.979469061226474,15.43265278949411,4.926517912216838,8.638758088809388,11.937618149442223,6.155177876610163,57.903221043870175
2016-07-04 21:00:00,26.723378534022316,12.615800167010812,33.62930972809029,6.786311036638336,19.630636004972448,6.047468163041981,33.87757984353842
2016-07-04 22:00:00,26.078918468678424,4.869659586294212,15.004040908590323,7.086693246552468,21.80862690876001,4.190894712294838,38.98209170228962
2016-07-04 23:00:00,15.364850518678814,9.101337429949396,27.875545948669824,8.002577946168257,24.74869513457627,9.350784980293971,40.97674989044417
2016-07-05 00:00:00,32.96120277064576,10.358320698754257,28.372717601085167,12.503366071031571,18.52575485339082,-1.0293894639337609,41.89146938828523
2016-07-05 01:00:00,32.610552721798896,13.483157506088734,-1.0162354613726947,4.745978589357793,18.30556414084338,3.2400932008601053,31.282121712714932
2016-07-05 02:00:00,30.051134566424608,13.186665206360964,12.081305827644483,8.815533465657715,21.705751035417176,7.066614402841971,45.126380541548684
2016-07-05 03:00:00,27.654128666248532,10.847702051091431,21.313510346262916,9.162542475840167,38.90210903584787,9.223320806554518,35.197930227718274
2016-07-05 04:00:00,15.846292579495858,10.601749576885856,4.326976648486124,7.114499068157362,10.91113216304037,5.590130166991079,37.26617435370937
2016-07-05 05:00:00,25.79354677234641,13.602284475380348,14.295589789940697,5.446709624056534,8.72463751953999,9.491275470009828,28.317205089343755
2016-07-05 06:00:00,26.572854834732304,5.707068871850071,25.98302848101334,4.978652601961083,16.783169146009058,10.134320921855316,47.812253234675424
2016-07-05 07:00:00,21.97722730778381,18.477579096249283,24.29213078326985,6.317443361122243,15.687841994120435,3.930152998616839,24.45688758893195
2016-07-05 08:00:00,28.38714288333991,-0.23583442581735525,27.421235445154178,10.950499670134379,15.572813022504555,2.4705442208497392,17.371944059114945
2016-07-05 09:00:00,34.040508568145384,17.277047410860146,28.593767829830817,6.56664931086215,19.92601078877094,2.41004167709682,10.01127269503036
2016-07-05 10:00:00,48.8618590121053,9.77407235787419,11.545363464163092,7.603444309440422,12.978353565868426,0.7205778329185097,44.75634308635233
2016-07-05 11:00:00,31.74577812831839,15.012899071357971,14.721213892698886,3.3721160728948947,16.428455092358178,1.314040748582344,29.186628688842028
2016-07-05 12:00:00,32.57550390722764,11.819202171463063,31.090929516096402,6.102604966072183,18.23293037898168,2.1577297727979747,27.757850152450608
2016-07-05 13:00:00,29.255540842338327,11.730172054554009,37.19464192802144,8.917423873435258,18.373209020530812,1.5010603061689376,35.34653510933893
2016-07-05 14:00:00,10.812287847009586,12.771272380132604,17.260735609102298,1.331108588752711,19.152819523149436,8.076250320364254,20.39862739456131
2016-07-05 15:00:00,29.73486124550783,14.045271445438892,27.071244752775655,12.179571737679947,19.102298471440957,3.660941352316921,39.43018142490117
2016-07-05 16:00:00,30.602302099410263,8.3558458670638,31.45666314651116,5.628554846112417,15.155299729518411,0.8347978347856913,62.228780875363135
2016-07-05 17:00:00,54.63242112485286,15.17399565263118,26.90044493751428,15.051950241293584,18.469963749086215,3.833883868822063,43.69423904865357
2016-07-05 18:00:00,28.076390352188774,4.577646882106082,23.009869556632154,9.679938434059467,19.96975893721498,5.7511923617120235,39.85533925344777
2016-07-05 19:00:00,33.015473423336125,9.973347133369376,19.874800044408058,0.6606081436237918,25.761841347133014,4.216616500895045,45.82665967659908
2016-07-05 20:00:00,29.652882302947567,14.179849621361384,40.88215363812433,9.110111410791365,11.11501965142658,4.348637709985711,64.67736328491988
2016-07-05 21:00:00,18.313219623804677,14.975087898079448,25.769672332215798,6.727903945011698,20.146863882226008,-0.48605023913435286,30.3067398197
2016-07-05 22:00:00,41.42822814515021,12.303944241307004,28.111536249738197,9.159935033534142,20.988633328150506,7.730163513837688,30.379659868958015
2016-07-05 23:00:00,37.519330326867745,8.033037810221321,27.594560645975296,14.46694310263836,21.106209999295668,3.945080584626232,28.381889772533356
2016-07-06 00:00:00,37.910319470430466,14.483538891843518,18.500652743993502,10.819888775980473,21.387845212095883,1.097956928219439,17.2500780092795
2016-07-06 01:00:00,20.90612545205261,6.653168804406233,25.40656818651444,7.097096863317444,12.12135193255724,4.679452510253664,36.82243483752777
2016-07-06 02:00:00,44.02794310936099,18.757045368744556,22.422058496975186,2.412496243894924,20.964637804430478,3.511861746237476,35.376255222811764
2016-07-06 03:00:00,15.981489372077192,9.57664551250168,22.278819270648924,11.491111883312486,20.63479992737487,5.367423225396987,38.749944855942424
2016-07-06 04:00:00,35.868570938002705,2.3018715289701976,27.535673128150112,10.038933296180101,23.287175022615862,12.666955829492842,22.622824986639323
2016-07-06 05:00:00,51.90455625809979,4.02658265991724,17.674856214117277,12.631608472367715,19.001766213620463,2.756277972552014,12.200222063165281
2016-07-06 06:00:00,20.094636748693116,10.218218184397937,15.361692633570017,7.428547087433823,16.762119760360413,7.236410783883732,11.45415271978641
2016-07-06 07:00:00,24.33702270397228,10.699126356630266,29.02180048324336,9.18043626741368,26.00730664058523,4.015838240024079,38.758593020801136
2016-07-06 08:00:00,30.996513650876413,19.84828342475548,20.747115258970638,7.01494518786337,12.691882925344892,3.8311449082123126,39.34977185504788
2016-07-06 09:00:00,24.965243458838007,4.807503311928868,22.239874237786108,8.347392339099029,11.756194266447968,8.767409871949999,55.90963139403743
2016-07-06 10:00:00,14.493365689338674,10.197310996519654,9.569627578586708,1.941910766808574,12.556558584521504,5.545327604951823,49.07627041275629
2016-07-06 11:00:00,30.685629748060272,4.702892964589717,32.70466225741307,9.273076359619873,22.077577446518976,9.837106409427445,19.08495797793764
2016-07-06 12:00:00,19.37696286273895,7.5367257339329825,29.192129695325548,9.529580045336871,15.663114877855879,4.8455727141319,21.86437016490902
2016-07-06 13:00:00,34.73592430635182,18.41986015034669,30.664550282494638,5.98459170813164,19.33292383787386,9.09681151610787,41.213897658618734
2016-07-06 14:00:00,20.80575765766197,4.318318884220046,28.098604963181955,10.426624874412392,28.31298181180888,3.9960233392196085,35.42259664708405
2016-07-06 15:00:00,45.499344050175395,12.93521212033917,12.872344370477885,11.490247266737796,12.935888349345717,2.9444106271127533,46.77285897212741
2016-07-06 16:00:00,22.167467076637628,11.964536795071957,26.831991717433215,13.600658750146135,9.790941135551272,6.312967101346349,51.509044328672616
2016-07-06 17:00:00,26.779384837943244,9.879142868208957,20.126931981240407,3.9197925785665184,24.978612231776296,5.354693277479113,39.58947305990984
2016-07-06 18:00:00,38.135172173696695,12.597183115958687,17.297143158131686,10.677539237036736,14.993541861431154,0.9868680399441789,35.759450453750404
2016-07-06 19:00:00,17.69135683566045,4.199898090283557,29.00038593156577,13.351598699620148,12.969790275397425,5.597230844715671,22.79963330877014
2016-07-06 20:00:00,32.27459934604129,18.281612539017786,38.268071334021435,6.59681936792933,19.354203647024395,2.715155706249485,23.253080098617176
2016-07-06 21:00:00,43.07142754282428,19.624227475617605,36.94671535165073,13.5796765414841,18.853305307773322,7.450699511129266,42.76475715199241
2016-07-06 22:00:00,13.925167654387725,10.235523488796566,29.977160148084927,5.096371891963974,14.792939356627054,3.008512645560783,20.27160290245925
2016-07-06 23:00:00,31.846338585323043,22.115530653067772,24.758174724326427,8.278834968418092,23.37223281680518,3.9082921129413917,30.466657945580604
2016-07-07 00:00:00,32.598827942484235,8.004860342250398,23.275661432648697,1.091868450055463,15.32523742033495,1.9250537329489967,21.20261774448832
2016-07-07 01:00:00,37.8182287177731,12.0021599692814,17.763971308454185,0.5309614166841721,15.051926821894419,8.013307893711596,23.10819638526562
2016-07-07 02:00:00,17.63049289121918,17.159445318872567,22.842134530346588,1.7865001993409866,8.806411080003047,6.282717565892359,32.82180387080311
2016-07-07 03:00:00,16.795433869157236,7.704977698885452,32.26819167670516,13.674934318270967,5.2702538828961405,11.829091324261155,31.549256984026684
2016-07-07 04:00:00,35.21941565616898,3.0922547056028087,39.585113056199496,4.897643954251917,21.41780786706733,8.780723245689371,42.137289831399805
2016-07-07 05:00:00,32.96984673233186,1.9414146719057293,18.468149544287687,4.907796197432166,12.07502234078954,3.676104731178838,49.99427873142241
2016-07-07 06:00:00,32.504928503458764,20.304132819513292,9.039892122626409,9.632998178990812,19.08375500640837,0.3476720107219595,32.1025924729654
2016-07-07 07:00:00,33.46448209496975,7.354876746806111,20.75300803110156,5.025783433382559,31.565260339275945,3.117297779023376,20.484758664250656
2016-07-07 08:00:00,23.199752784215093,9.071316182907507,32.23163290296908,12.81996103285721,22.79190111142784,4.527846511246366,30.9862436136594
2016-07-07 09:00:00,32.322536971610035,4.436179608394728,41.57821832527256,15.45457939882796,20.168983384711026,-0.40669225901886463,46.47475791866344
2016-07-07 10:00:00,32.93072473298681,14.741696396645942,35.48032965325443,-0.886651618609978,22.54552553031261,2.4518524005025895,23.13272035379026
2016-07-07 11:00:00,22.85648581973632,6.092200703877076,35.282281699027024,10.081046607618484,32.9449468753278,8.047805071480004,22.200842527755245
2016-07-07 12:00:00,48.65774511144757,7.54368486169339,18.203517170602076,-0.24192881301554436,8.682678644154247,2.4232987351957127,17.81104162869953
2016-07-07 13:00:00,34.73832920911788,11.497602097080803,18.42888501160793,2.5594846961760904,19.184361814734014,2.378161516337598,51.843486184215564
2016-07-07 14:00:00,18.086965027973513,4.679770363772137,14.409522901870337,9.910591927561967,28.84746497195038,6.555210050571231,7.697330637009198
2016-07-07 15:00:00,36.5655360863383,9.107088652428873,19.676162110996554,4.2252093227516925,21.8483877533493,3.3748164967854297,21.982160988179594
2016-07-07 16:00:00,20.253183297726785,17.01104794751635,32.31278226728932,9.043681026843775,27.227422682928,5.036054759362482,21.718942125760826
2016-07-07 17:00:00,37.87084603742452,12.141271987584316,37.995897495479404,8.124241889436549,16.246292402009036,6.177036545490743,30.423641766099593
2016-07-07 18:00:00,41.58595579007404,10.652711462141792,27.7641381702629,1.407745788756026,12.49704688946716,3.144487222809406,27.362554716514133
2016-07-07 19:00:00,21.793176816482895,11.074323547319326,22.959032319920652,10.629651492669316,31.46771397170329,7.315227705743521,36.584165841502305
2016-07-07 20:00:00,39.63376129244322,8.05432452011718,16.466201458612623,9.19599063291149,20.450910114910684,7.0726858893751,28.520372913043616
2016-07-07 21:00:00,34.12780926936498,19.980761598774627,24.099878751893662,8.155306751075813,24.95596929570874,5.975453826176722,23.03557630281568
2016-07-07 22:00:00,38.2206015999449,5.9392143473296635,26.625010621204435,5.407801912463659,25.330571180186354,9.533881231379642,29.367201950865006
2016-07-07 23:00:00,48.967929826539475,11.05463080981965,13.295423417814433,9.558679747381404,27.677121753252393,7.6377246827858825,20.293331797806694
2016-07-08 00:00:00,27.546118839971296,10.575127831714036,32.37178342805431,2.824420712783212,21.76666724494425,4.183486319060544,47.34094752728281
2016-07-08 01:00:00,22.462638356425103,15.043812535665676,21.608688029530725,3.9678903858024297,22.027554705146112,2.713172868228555,51.19236440391268
2016-07-08 02:00:00,21.104855703744768,15.515869693968199,31.891326728809602,9.283710956021471,22.984466205198277,5.464890894582974,12.889680662711783
2016-07-08 03:00:00,21.841897150345616,9.839905977564646,24.912640303592127,12.120608656867606,16.150461755468644,4.792418884953597,40.572615462648784
2016-07-08 04:00:00,29.22898290585896,11.453332465565248,27.377733543098454,6.091478472136879,26.302614709896726,4.823718876884115,36.14752284631124
2016-07-08 05:00:00,33.41151974816644,11.642673769569742,19.38440631934954,9.828043617444413,16.57117707614829,3.321894150678631,36.10403231336813
2016-07-08 06:00:00,32.766907993300194,-1.3607082778530355,22.243077713476403,8.819832728669068,26.63855253294959,5.123114352537858,28.901097855818854
2016-07-08 07:00:00,38.27183249036024,2.0550519876111224,30.136336986895653,9.657218313817623,24.769860816065368,9.686618217742758,26.513911027882934
2016-07-08 08:00:00,30.13001891877907,6.974681546390147,23.94801412209301,5.232866517933851,6.761081542500319,7.0664124643918065,46.28730602331728
2016-07-08 09:00:00,44.53534077157317,7.192006618115656,16.160207874422646,7.4030113793106205,24.84015240963017,5.4111827727801485,46.51982739770385
2016-07-08 10:00:00,27.35343166762044,4.003587890179339,25.89259244041824,7.847061416329146,21.401765468249362,8.713994336167683,36.36984522112727
2016-07-08 11:00:00,57.20169166589619,13.74791285686815,28.08540013470721,13.993550129404635,28.003240964147594,7.181248156645912,15.898582124138386
2016-07-08 12:00:00,36.25667347765006,10.010592105087362,35.98310820537625,3.5820154853455675,30.396300076468385,4.018683835548252,35.77753058360895
2016-07-08 13:00:00,21.428424435837172,8.926527263065815,34.220426149275774,2.3848392599886257,20.664752628329662,4.840716437504537,30.103228639570684
2016-07-08 14:00:00,19.291075019388877,3.719223627463066,24.482915629169053,19.997558289500148,22.14211963111515,7.702422603256694,34.235414804895996
2016-07-08 15:00:00,34.824724152431855,9.777275678776057,20.621318682686038,9.235878986749519,12.30038555661573,5.718078858903231,36.51439606157533
2016-07-08 16:00:00,27.76537214674149,-3.133423779993059,23.173588805106476,10.194026550662706,18.989425263372674,6.278685343259847,33.64231640179494
2016-07-08 17:00:00,37.14000494092092,9.185218445970795,20.81013194097661,10.568669813228142,29.935007778978658,1.2395722959314432,46.832725800056565
2016-07-08 18:00:00,34.73237624573545,10.31591834403878,29.049289805631574,11.08754088929224,20.002294337760553,3.420861623934181,27.018972183431337
2016-07-08 19:00:00,29.27171087343127,11.209574921607492,33.3333209809252,11.595995948947333,25.564916849275413,4.827682100190861,46.72591023294907
2016-07-08 20:00:00,21.53206281931595,2.1794911826036003,34.91867487435271,11.105828908151103,19.869435592075558,8.395073150521037,30.789385941816953
2016-07-08 21:00:00,14.851527753141355,11.124083683457373,21.70234838001868,12.50808095434688,19.299178551391513,10.672629924210751,44.65626796892724
2016-07-08 22:00:00,25.53485047932979,4.792843650677288,20.903788804687053,8.669565086565031,23.447523626973684,2.2985227990352093,45.83456261766008
2016-07-08 23:00:00,38.56398794323472,5.93765083853833,21.636844603530953,12.288898925192633,2.526595434639841,3.1369079985707384,40.02280950191761
2016-07-09 00:00:00,32.14093744130204,13.589656929113325,9.543704399310728,15.567945889211838,22.230089165168625,6.341414818539402,27.956574586139897
2016-07-09 01:00:00,17.54261221288012,20.07056861679872,15.377501131624653,8.783663090881632,6.503262175116902,11.380620189183372,13.177791653945725
2016-07-09 02:00:00,31.73180925851182,10.2567937940134,24.72357595249053,9.923142038034173,19.504247820464293,2.0113263247922233,40.687383126228575
2016-07-09 03:00:00,33.85317379728837,5.914522706798839,28.034173923551755,5.680758336071614,14.987951266513834,-0.8883218726088087,29.896146496929568
2016-07-09 04:00:00,21.16142563798867,10.943352237549993,28.92938446306037,7.340691897695298,13.06880802310101,5.492327126511149,36.135526933443494
2016-07-09 05:00:00,31.53725105945528,14.695145787495727,18.75604462503572,9.411411758318245,28.868072075360935,0.9529393060280018,46.65903603331574
2016-07-09 06:00:00,30.58208718446,13.104987829363676,21.071118817445168,6.4430642365097714,26.717612530060496,6.7026770156813535,26.644069936873652
2016-07-09 07:00:00,18.57029702169377,23.71556436231873,22.843969546884313,8.369914833764224,17.86313919918758,7.3436207319307405,36.58386954999642
